50.0,50.0
14,14,14,14,14,14,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,4,4,4,4,4,4,4,4,1,1,1,1,1
14,14,14,14,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,4,4,4,4,4,4,4,4,1,1,1,1
14,14,6,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,4,4,4,4,4,4,4,4,4,4,1,1,1
14,14,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,1,1,1
14,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,1,1
6,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,1
6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,1
6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4
6,6,6,6,6,6,6,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4
6,6,6,6,6,6,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4
6,6,6,6,6,6,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4
6,6,6,6,6,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,6,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,4,4
6,6,6,6,6,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,4,4
6,6,6,6,6,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6,6,6,4,4,4,4,4,14,14,14,14,1,1,1,1,1,11,11,11,11,11,11,11,4
6,6,6,6,6,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,6,6,11,6,6,6,6,6,6,4,4,4,4,4,4,14,1,1,1,1,1,1,1,11,11,11,11,11,11,4
6,6,6,6,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,6,11,11,11,6,6,6,6,6,4,4,4,4,4,4,4,4,1,1,1,1,1,1,11,11,11,11,11,11,4
6,6,6,6,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,11,11,11,11,11,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,1,1,11,11,11,11,11,11,4
6,6,6,6,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,11,11,11,11,11,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,1,11,11,11,11,11,11,4
6,6,6,6,6,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,6,4,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,11,4,4
